id,uri,siglaTipo,codTipo,numero,ano,ementa
2484366,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484366,PL,139,525,2025,"Altera a Lei nº 11.340, de 7 de agosto de 2006 (Lei Maria da Penha), e o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), para dispor sobre a violência de segunda ordem que atinge pessoas que apoiam vítimas de violência de gênero."
2484379,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484379,PL,139,526,2025,DISPÕE SOBRE A REGULAÇÃO DO USO DA INTELIGÊNCIA ARTIFICIAL NO BRASIL E DÁ OUTRAS PROVIDÊNCIAS.
2484384,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484384,PL,139,527,2025,"Acrescenta o inciso X, ao §2° do art. 121, o inciso III ao §2-A do Art. 157 e o §6º ao Art.171 do Código Penal Brasileiro, Decreto-Lei n.° 2.848, de 7 de dezembro de 1940, com a finalidade de garantir à segurança e proteger a vida e a incolumidade pública dos cidadãos e servidores, e a confiança nas instituições públicas brasileiras."
2484389,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484389,PL,139,528,2025,"Altera a Lei nº 6.088, de 16 de julho de 1974, para incluir todos os municípios do Estado de Minas Gerais na área de atuação da Companhia de Desenvolvimento dos Vales do São Francisco e do Parnaíba (CODEVASF)."
2484392,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484392,PL,139,529,2025,"Altera o art. 7º do Decreto-Lei nº 2.320, de 26 de janeiro de 1987, que dispõe sobre o ingresso nas categorias funcionais da Carreira Policial Federal e dá outras providências, para dispor sobre a exigência de diploma de graduação de curso superior para ingresso na categoria funcional de Perito Criminal Federal do Quadro Permanente do Departamento de Polícia Federal do Ministério da Justiça."
2484393,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484393,PL,139,530,2025,"Altera a Lei nº 14.260, de 8 de dezembro de 2021, para instituir o Selo Cidade Limpa."
2484412,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484412,PL,139,531,2025,Dispõe sobre a inclusão de informações sobre vacinação ou profilaxia no passaporte brasileiro e dá outras providências.
2484417,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484417,PL,139,532,2025,"Dispõe sobre o reconhecimento dos cursos de formação de soldados e sargentos das Polícias Militares e Corpos de Bombeiros Militares como cursos superiores tecnólogos, facilitando a promoção ao oficialato superior, e dá outras providências."
2484419,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484419,PL,139,533,2025,"Altera a Lei nº 8.171, de 1991 e a Lei nº 14.133, de 2021 para proibir concessão de recursos públicos para pessoa física ou jurídica, produtora rural, que, nos 5 (cinco) anos anteriores à divulgação do edital, comprovadamente houver destruído ou descartado total ou parte de sua safra para controle de preços ou com outro objetivo monetário."
2484421,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484421,PL,139,534,2025,"Altera a Lei nº 13.960, de 19 de dezembro de 2019, para postergar a instituição do Biênio da Primeira Infância do Brasil, originalmente instituído no período de 2020 a 2021."
2484423,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484423,PL,139,535,2025,"Altera as Leis nº 14.751, de 12 de dezembro de 2023, e nº 14.965, de 9 de setembro de 2024, para estabelecer regras a respeito da avaliação psicológica em concursos públicos."
2484424,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484424,PL,139,536,2025,Dispõe sobre o Programa Nacional de Incentivo à Produção Orgânica
2484430,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484430,PL,139,537,2025,Dispõe sobre a obrigatoriedade das concessionárias responsáveis pelo abastecimento de água potável e as companhias públicas de abastecimento de água de disponibilizarem pontos de hidratação para cães e gatos em situações de calor extremo.
2484431,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484431,PL,139,538,2025,Dispensa que o pequeno e médio produtor de ovos vendidos a granel identifique individualmente a data de validade dos produtos destinados ao consumo e determina que seja informado ao consumidor a data da postura e o estabelecimento produtor
2484433,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484433,PL,139,539,2025,"Dá nova redação ao Inciso VIII da Lei nº 8.234, de 17 de setembro de 1991, para incluir a competência para solicitar exames complementares e essenciais ao planejamento e acompanhamento dietoterápico aos profissionais nutricionistas e dá outras providências."
2484442,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484442,PL,139,540,2025,"Altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 - Código Penal, para criminalizar a violação de dispositivo de monitoração eletrônica e a posse ilegal de aparelhos de comunicação por presos ou internados."
2484451,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484451,PL,139,541,2025,Dispõe sobre a coleta e destinação de moedas jogadas em locais públicos e dá outras providências.
2484454,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484454,PL,139,542,2025,"Reconhece o Programa Educacional de Resistência às Drogas e à Violência (PROERD), aplicado pela Polícia Militar, como política pública oficial de prevenção ao uso de drogas e à violência, e dá outras providências."
2484462,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484462,PL,139,543,2025,"Dispõe sobre a regulamentação da bonificação regional nos processos seletivos de ingresso em instituições federais de ensino superior, nos limites estabelecidos, e dá outras providências."
2484463,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484463,PL,139,544,2025,Institui o Programa Mais Dentistas para o Brasil.
2484466,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484466,PL,139,545,2025,"Altera a Lei nº 13.709, de 14 de agosto de 2018 (Lei Geral de Proteção de Dados Pessoais - LGPD), para incluir a possibilidade de tratamento de dados sensíveis mediante pagamento pecuniário ao titular e para regular o padrão de digitalização."
2484467,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484467,PL,139,546,2025,"Altera a Lei nº 9.394/96, que estabelece as diretrizes e bases da educação nacional, para inclusão da prevenção ao uso de drogas e à violência no currículo escolar da educação básica e dá outras providências."
2484468,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484468,PL,139,547,2025,Garante às gestantes o direito a realizar gratuitamente o Teste da Mãezinha.
2484470,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484470,PL,139,548,2025,"Acrescenta o art. 142-A ao Decreto-Lei n.º 2.848, de 7 de dezembro de 1940 - Código Penal, a fim de fortalecer o instituto da imunidade material previsto no caput do art. 53 da Constituição Federal."
2484475,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484475,PL,139,549,2025,Altera o art. 129 do Decreto-Lei nº 2.848/1940 (Código Penal) e tipifica como crime a prática de lesão corporal contra pessoa com deficiência fora do ambiente doméstico.
2484488,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484488,PL,139,550,2025,Regulamenta a profissão de Síndico Administrador Profissional e dá outras providências.
2484539,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484539,PL,139,551,2025,"Reconhece como de Utilidade Pública a Associação Comercial, Industrial, Agronegócios e Serviços de Paraíso do Tocantins - ACIP."
2484545,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484545,PL,139,552,2025,Incluir agravante específica nos casos de induzimento ao suicídio decorrente de relação tóxica ou estelionato sentimental. (Lei Joyce Araújo)
2484546,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484546,PL,139,553,2025,"Altera a Lei nº 13.643, de 3 de abril de 2018, para incluir o reconhecimento dos esteticistas como profissionais de saúde de nível superior, e a Lei nº 12.842, de 10 de julho de 2013, para resguardar as competências desses profissionais, e dá outras providências."
2484552,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484552,PL,139,554,2025,Institui o Dia Nacional do Programa Educacional de Resistência às Drogas e à Violência (PROERD) e dá outras providências.
2484554,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484554,PL,139,555,2025,"Estabelece medidas de proteção aos produtores rurais na contratação de crédito rural, vedando a prática de venda casada, a cobrança de taxas excessivas e a imposição de seguros vinculados ao crédito, visando assegurar condições justas e transparentes nas operações financeiras do setor agropecuário."
2484556,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484556,PL,139,556,2025,"Altera o Decreto - Lei nº 5.452 de 1943, Consolidação das Leis do Trabalho, para incluir no art. 473 o parágrafo segundo."
2484557,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484557,PL,139,557,2025,"Altera a Lei nº 13.260, de 16 de março de 2016, para ampliar o conceito de terrorismo."
2484558,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484558,PL,139,558,2025,"Altera a Lei nº 12.850, de 2 de agosto de 2013, ao instituir causa de aumento de pena para a conduta de emprego de arma de fogo, acessório ou munição de uso restrito ou proibido por organização criminosa, e dá outras providências."
2484569,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484569,PL,139,559,2025,"Estabelece diretrizes para o uso responsável de recursos públicos no financiamento de eventos e projetos esportivos, vedando o apoio a iniciativas que promovam ou exaltem atividades criminosas e o consumo de drogas, e altera a Lei nº 11.438, de 29 de dezembro de 2006 (Lei de Incentivo ao Esporte) e a Lei nº 14.597, de 14 de junho de 2023 (Lei Geral do Esporte)."
2484575,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484575,PL,139,560,2025,"Altera a Lei nº 13.445, de 24 de maio de 2017, que institui a Lei de Migração."
2484580,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484580,PL,139,564,2025,"Altera a Lei nº 14.601, de 19 de junho de 2023, para estabelecer nova regra de proteção no Programa Bolsa Família em caso de obtenção de emprego formal por beneficiário."
2484589,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484589,PL,139,565,2025,Dispõe sobre a obrigatoriedade de disponibilização de medicamentos agonistas do receptor do GLP-1 e agonistas duais de GIP-GLP-1 pelo Sistema Único Saúde (SUS).
2484601,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484601,PL,139,566,2025,"Dispõe sobre a criação do Programa Nacional de Recuperação Econômica para Empresas Vítimas de Crimes Patrimoniais (Pronarec), e dá outras providências"
2484618,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484618,PL,139,567,2025,"Dispõe sobre a segurança, a verificação de identidade, a prevenção à lavagem de dinheiro e a responsabilidade no oferecimento de jogos de apostas online, e dá outras providências."
2484620,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484620,PL,139,568,2025,"Concede ao município de Ibiraiaras, localizada no Estado de Rio Grande do Sul, o título de Capital Nacional da Batata, “Terra da Batata”."
2484625,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484625,PL,139,569,2025,Dispõe sobre a inscrição de acontecimentos históricos no verso dos volantes dos jogos lotéricos.
2484634,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484634,PL,139,570,2025,"Acrescenta o inciso XI ao § 1º do art. 24 e inciso XXI ao art.42, ambos da Lei nº 13.019 de 31/07/2014, para tornar obrigatória a apresentação de listagem de médicos responsáveis pela efetiva prestação de serviços ao SUS, e outras providências"
2484641,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484641,PL,139,571,2025,"Institui o “Junho Roxo”, dedicado à conscientização do Lipedema, a ser comemorado, anualmente, no mês de Junho."
2484642,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484642,PL,139,572,2025,"Acrescenta a alínea “k” ao inciso II do art. 8º da Lei nº 9.250, de 26 de dezembro de 1995, para permitir a dedução de despesas com passagens domésticas e hospedagens dentro do território nacional no Imposto de Renda de Pessoa Física (IRPF)."
2484643,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484643,PL,139,573,2025,"“Cria a Guarda Federal, estabelece suas competências e diretrizes, e dá outras providências”."
2484644,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484644,PL,139,574,2025,"Altera a Lei nº 8.078, de 11 de setembro de 1990 (Código de Defesa do Consumidor), para vedar a veiculação de peças publicitárias e outras comunicações mercadológicas em alimentos ultraprocessados que façam uso de imagens de personagens infantis ou outras figuras do universo do entretenimento infanto-juvenil."
2484648,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484648,PL,139,575,2025,Disciplina a atividade de comércio ambulante.
2484652,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484652,PL,139,576,2025,"Dispõe sobre a obrigatoriedade de disponibilização de tradutor e intérprete de Libras em maternidades, hospitais e demais estabelecimentos congêneres da rede pública de saúde, quando solicitado pela parturiente."
2484656,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2484656,PL,139,577,2025,"Acrescenta novos incisos aos arts. 39 e 51 da Lei nº 8.078, de 11 de setembro de 1990, para estabelecer como abusiva a cláusula de fidelização nos contratos de prestação de serviços."
